1728|GROUP-6|576.00000000000000000000|2026-01-01 08:09:36.000|Заметка номер 1728 测试 é|#
1729|GROUP-0|576.33333333333333333330|2026-01-01 08:09:53.000|Заметка номер 1729 测试 é|#
1730|GROUP-1|576.66666666666666666660|2026-01-01 08:10:10.000|Заметка номер 1730 测试 é|#
1731|GROUP-2|577.00000000000000000000|2026-01-01 08:10:27.000|Заметка номер 1731 测试 é|#
1732|GROUP-3|577.33333333333333333330|2026-01-01 08:10:44.000|Заметка номер 1732 测试 é|#
1733|GROUP-4|577.66666666666666666660|2026-01-01 08:11:01.000|Заметка номер 1733 测试 é|#
1734|GROUP-5|578.00000000000000000000|2026-01-01 08:11:18.000|Заметка номер 1734 测试 é|#
1735|GROUP-6|578.33333333333333333330|2026-01-01 08:11:35.000|Заметка номер 1735 测试 é|#
1736|GROUP-0|578.66666666666666666660|2026-01-01 08:11:52.000|Заметка номер 1736 测试 é|#
1737|GROUP-1|579.00000000000000000000|2026-01-01 08:12:09.000|Заметка номер 1737 测试 é|#
1738|GROUP-2|579.33333333333333333330|2026-01-01 08:12:26.000|Заметка номер 1738 测试 é|#
1739|GROUP-3|579.66666666666666666660|2026-01-01 08:12:43.000|Заметка номер 1739 测试 é|#
1740|GROUP-4|580.00000000000000000000|2026-01-01 08:13:00.000|Заметка номер 1740 测试 é|#
1741|GROUP-5|580.33333333333333333330|2026-01-01 08:13:17.000|Заметка номер 1741 测试 é|#
1742|GROUP-6|580.66666666666666666660|2026-01-01 08:13:34.000|Заметка номер 1742 测试 é|#
1743|GROUP-0|581.00000000000000000000|2026-01-01 08:13:51.000|Заметка номер 1743 测试 é|#
1744|GROUP-1|581.33333333333333333330|2026-01-01 08:14:08.000|Заметка номер 1744 测试 é|#
1745|GROUP-2|581.66666666666666666660|2026-01-01 08:14:25.000|Заметка номер 1745 测试 é|#
1746|GROUP-3|582.00000000000000000000|2026-01-01 08:14:42.000|Заметка номер 1746 测试 é|#
1747|GROUP-4|582.33333333333333333330|2026-01-01 08:14:59.000|Заметка номер 1747 测试 é|#
1748|GROUP-5|582.66666666666666666660|2026-01-01 08:15:16.000|Заметка номер 1748 测试 é|#
1749|GROUP-6|583.00000000000000000000|2026-01-01 08:15:33.000|Заметка номер 1749 测试 é|#
1750|GROUP-0|583.33333333333333333330|2026-01-01 08:15:50.000|Заметка номер 1750 测试 é|#
1751|GROUP-1|583.66666666666666666660|2026-01-01 08:16:07.000|Заметка номер 1751 测试 é|#
1752|GROUP-2|584.00000000000000000000|2026-01-01 08:16:24.000|Заметка номер 1752 测试 é|#
1753|GROUP-3|584.33333333333333333330|2026-01-01 08:16:41.000|Заметка номер 1753 测试 é|#
1754|GROUP-4|584.66666666666666666660|2026-01-01 08:16:58.000|Заметка номер 1754 测试 é|#
1755|GROUP-5|585.00000000000000000000|2026-01-01 08:17:15.000|Заметка номер 1755 测试 é|#
1756|GROUP-6|585.33333333333333333330|2026-01-01 08:17:32.000|Заметка номер 1756 测试 é|#
1757|GROUP-0|585.66666666666666666660|2026-01-01 08:17:49.000|Заметка номер 1757 测试 é|#
1758|GROUP-1|586.00000000000000000000|2026-01-01 08:18:06.000|Заметка номер 1758 测试 é|#
1759|GROUP-2|586.33333333333333333330|2026-01-01 08:18:23.000|Заметка номер 1759 测试 é|#
1760|GROUP-3|586.66666666666666666660|2026-01-01 08:18:40.000|Заметка номер 1760 测试 é|#
1761|GROUP-4|587.00000000000000000000|2026-01-01 08:18:57.000|Заметка номер 1761 测试 é|#
1762|GROUP-5|587.33333333333333333330|2026-01-01 08:19:14.000|Заметка номер 1762 测试 é|#
1763|GROUP-6|587.66666666666666666660|2026-01-01 08:19:31.000|Заметка номер 1763 测试 é|#
1764|GROUP-0|588.00000000000000000000|2026-01-01 08:19:48.000|Заметка номер 1764 测试 é|#
1765|GROUP-1|588.33333333333333333330|2026-01-01 08:20:05.000|Заметка номер 1765 测试 é|#
1766|GROUP-2|588.66666666666666666660|2026-01-01 08:20:22.000|Заметка номер 1766 测试 é|#
1767|GROUP-3|589.00000000000000000000|2026-01-01 08:20:39.000|Заметка номер 1767 测试 é|#
1768|GROUP-4|589.33333333333333333330|2026-01-01 08:20:56.000|Заметка номер 1768 测试 é|#
1769|GROUP-5|589.66666666666666666660|2026-01-01 08:21:13.000|Заметка номер 1769 测试 é|#
1770|GROUP-6|590.00000000000000000000|2026-01-01 08:21:30.000|Заметка номер 1770 测试 é|#
1771|GROUP-0|590.33333333333333333330|2026-01-01 08:21:47.000|Заметка номер 1771 测试 é|#
1772|GROUP-1|590.66666666666666666660|2026-01-01 08:22:04.000|Заметка номер 1772 测试 é|#
1773|GROUP-2|591.00000000000000000000|2026-01-01 08:22:21.000|Заметка номер 1773 测试 é|#
1774|GROUP-3|591.33333333333333333330|2026-01-01 08:22:38.000|Заметка номер 1774 测试 é|#
1775|GROUP-4|591.66666666666666666660|2026-01-01 08:22:55.000|Заметка номер 1775 测试 é|#
1776|GROUP-5|592.00000000000000000000|2026-01-01 08:23:12.000|Заметка номер 1776 测试 é|#
1777|GROUP-6|592.33333333333333333330|2026-01-01 08:23:29.000|Заметка номер 1777 测试 é|#
1778|GROUP-0|592.66666666666666666660|2026-01-01 08:23:46.000|Заметка номер 1778 测试 é|#
1779|GROUP-1|593.00000000000000000000|2026-01-01 08:24:03.000|Заметка номер 1779 测试 é|#
1780|GROUP-2|593.33333333333333333330|2026-01-01 08:24:20.000|Заметка номер 1780 测试 é|#
1781|GROUP-3|593.66666666666666666660|2026-01-01 08:24:37.000|Заметка номер 1781 测试 é|#
1782|GROUP-4|594.00000000000000000000|2026-01-01 08:24:54.000|Заметка номер 1782 测试 é|#
1783|GROUP-5|594.33333333333333333330|2026-01-01 08:25:11.000|Заметка номер 1783 测试 é|#
1784|GROUP-6|594.66666666666666666660|2026-01-01 08:25:28.000|Заметка номер 1784 测试 é|#
1785|GROUP-0|595.00000000000000000000|2026-01-01 08:25:45.000|Заметка номер 1785 测试 é|#
1786|GROUP-1|595.33333333333333333330|2026-01-01 08:26:02.000|Заметка номер 1786 测试 é|#
1787|GROUP-2|595.66666666666666666660|2026-01-01 08:26:19.000|Заметка номер 1787 测试 é|#
1788|GROUP-3|596.00000000000000000000|2026-01-01 08:26:36.000|Заметка номер 1788 测试 é|#
1789|GROUP-4|596.33333333333333333330|2026-01-01 08:26:53.000|Заметка номер 1789 测试 é|#
1790|GROUP-5|596.66666666666666666660|2026-01-01 08:27:10.000|Заметка номер 1790 测试 é|#
1791|GROUP-6|597.00000000000000000000|2026-01-01 08:27:27.000|Заметка номер 1791 测试 é|#
1792|GROUP-0|597.33333333333333333330|2026-01-01 08:27:44.000|Заметка номер 1792 测试 é|#
1793|GROUP-1|597.66666666666666666660|2026-01-01 08:28:01.000|Заметка номер 1793 测试 é|#
1794|GROUP-2|598.00000000000000000000|2026-01-01 08:28:18.000|Заметка номер 1794 测试 é|#
1795|GROUP-3|598.33333333333333333330|2026-01-01 08:28:35.000|Заметка номер 1795 测试 é|#
1796|GROUP-4|598.66666666666666666660|2026-01-01 08:28:52.000|Заметка номер 1796 测试 é|#
1797|GROUP-5|599.00000000000000000000|2026-01-01 08:29:09.000|Заметка номер 1797 测试 é|#
1798|GROUP-6|599.33333333333333333330|2026-01-01 08:29:26.000|Заметка номер 1798 测试 é|#
1799|GROUP-0|599.66666666666666666660|2026-01-01 08:29:43.000|Заметка номер 1799 测试 é|#
1800|GROUP-1|600.00000000000000000000|2026-01-01 08:30:00.000|Заметка номер 1800 测试 é|#
1801|GROUP-2|600.33333333333333333330|2026-01-01 08:30:17.000|Заметка номер 1801 测试 é|#
1802|GROUP-3|600.66666666666666666660|2026-01-01 08:30:34.000|Заметка номер 1802 测试 é|#
1803|GROUP-4|601.00000000000000000000|2026-01-01 08:30:51.000|Заметка номер 1803 测试 é|#
1804|GROUP-5|601.33333333333333333330|2026-01-01 08:31:08.000|Заметка номер 1804 测试 é|#
1805|GROUP-6|601.66666666666666666660|2026-01-01 08:31:25.000|Заметка номер 1805 测试 é|#
1806|GROUP-0|602.00000000000000000000|2026-01-01 08:31:42.000|Заметка номер 1806 测试 é|#
1807|GROUP-1|602.33333333333333333330|2026-01-01 08:31:59.000|Заметка номер 1807 测试 é|#
1808|GROUP-2|602.66666666666666666660|2026-01-01 08:32:16.000|Заметка номер 1808 测试 é|#
1809|GROUP-3|603.00000000000000000000|2026-01-01 08:32:33.000|Заметка номер 1809 测试 é|#
1810|GROUP-4|603.33333333333333333330|2026-01-01 08:32:50.000|Заметка номер 1810 测试 é|#
1811|GROUP-5|603.66666666666666666660|2026-01-01 08:33:07.000|Заметка номер 1811 测试 é|#
1812|GROUP-6|604.00000000000000000000|2026-01-01 08:33:24.000|Заметка номер 1812 测试 é|#
1813|GROUP-0|604.33333333333333333330|2026-01-01 08:33:41.000|Заметка номер 1813 测试 é|#
1814|GROUP-1|604.66666666666666666660|2026-01-01 08:33:58.000|Заметка номер 1814 测试 é|#
1815|GROUP-2|605.00000000000000000000|2026-01-01 08:34:15.000|Заметка номер 1815 测试 é|#
1816|GROUP-3|605.33333333333333333330|2026-01-01 08:34:32.000|Заметка номер 1816 测试 é|#
1817|GROUP-4|605.66666666666666666660|2026-01-01 08:34:49.000|Заметка номер 1817 测试 é|#
1818|GROUP-5|606.00000000000000000000|2026-01-01 08:35:06.000|Заметка номер 1818 测试 é|#
1819|GROUP-6|606.33333333333333333330|2026-01-01 08:35:23.000|Заметка номер 1819 测试 é|#
1820|GROUP-0|606.66666666666666666660|2026-01-01 08:35:40.000|Заметка номер 1820 测试 é|#
1821|GROUP-1|607.00000000000000000000|2026-01-01 08:35:57.000|Заметка номер 1821 测试 é|#
1822|GROUP-2|607.33333333333333333330|2026-01-01 08:36:14.000|Заметка номер 1822 测试 é|#
1823|GROUP-3|607.66666666666666666660|2026-01-01 08:36:31.000|Заметка номер 1823 测试 é|#
1824|GROUP-4|608.00000000000000000000|2026-01-01 08:36:48.000|Заметка номер 1824 测试 é|#
1825|GROUP-5|608.33333333333333333330|2026-01-01 08:37:05.000|Заметка номер 1825 测试 é|#
1826|GROUP-6|608.66666666666666666660|2026-01-01 08:37:22.000|Заметка номер 1826 测试 é|#
1827|GROUP-0|609.00000000000000000000|2026-01-01 08:37:39.000|Заметка номер 1827 测试 é|#
1828|GROUP-1|609.33333333333333333330|2026-01-01 08:37:56.000|Заметка номер 1828 测试 é|#
1829|GROUP-2|609.66666666666666666660|2026-01-01 08:38:13.000|Заметка номер 1829 测试 é|#
1830|GROUP-3|610.00000000000000000000|2026-01-01 08:38:30.000|Заметка номер 1830 测试 é|#
1831|GROUP-4|610.33333333333333333330|2026-01-01 08:38:47.000|Заметка номер 1831 测试 é|#
1832|GROUP-5|610.66666666666666666660|2026-01-01 08:39:04.000|Заметка номер 1832 测试 é|#
1833|GROUP-6|611.00000000000000000000|2026-01-01 08:39:21.000|Заметка номер 1833 测试 é|#
1834|GROUP-0|611.33333333333333333330|2026-01-01 08:39:38.000|Заметка номер 1834 测试 é|#
1835|GROUP-1|611.66666666666666666660|2026-01-01 08:39:55.000|Заметка номер 1835 测试 é|#
1836|GROUP-2|612.00000000000000000000|2026-01-01 08:40:12.000|Заметка номер 1836 测试 é|#
1837|GROUP-3|612.33333333333333333330|2026-01-01 08:40:29.000|Заметка номер 1837 测试 é|#
1838|GROUP-4|612.66666666666666666660|2026-01-01 08:40:46.000|Заметка номер 1838 测试 é|#
1839|GROUP-5|613.00000000000000000000|2026-01-01 08:41:03.000|Заметка номер 1839 测试 é|#
1840|GROUP-6|613.33333333333333333330|2026-01-01 08:41:20.000|Заметка номер 1840 测试 é|#
1841|GROUP-0|613.66666666666666666660|2026-01-01 08:41:37.000|Заметка номер 1841 测试 é|#
1842|GROUP-1|614.00000000000000000000|2026-01-01 08:41:54.000|Заметка номер 1842 测试 é|#
1843|GROUP-2|614.33333333333333333330|2026-01-01 08:42:11.000|Заметка номер 1843 测试 é|#
1844|GROUP-3|614.66666666666666666660|2026-01-01 08:42:28.000|Заметка номер 1844 测试 é|#
1845|GROUP-4|615.00000000000000000000|2026-01-01 08:42:45.000|Заметка номер 1845 测试 é|#
1846|GROUP-5|615.33333333333333333330|2026-01-01 08:43:02.000|Заметка номер 1846 测试 é|#
1847|GROUP-6|615.66666666666666666660|2026-01-01 08:43:19.000|Заметка номер 1847 测试 é|#
1848|GROUP-0|616.00000000000000000000|2026-01-01 08:43:36.000|Заметка номер 1848 测试 é|#
1849|GROUP-1|616.33333333333333333330|2026-01-01 08:43:53.000|Заметка номер 1849 测试 é|#
1850|GROUP-2|616.66666666666666666660|2026-01-01 08:44:10.000|Заметка номер 1850 测试 é|#
1851|GROUP-3|617.00000000000000000000|2026-01-01 08:44:27.000|Заметка номер 1851 测试 é|#
1852|GROUP-4|617.33333333333333333330|2026-01-01 08:44:44.000|Заметка номер 1852 测试 é|#
1853|GROUP-5|617.66666666666666666660|2026-01-01 08:45:01.000|Заметка номер 1853 测试 é|#
1854|GROUP-6|618.00000000000000000000|2026-01-01 08:45:18.000|Заметка номер 1854 测试 é|#
1855|GROUP-0|618.33333333333333333330|2026-01-01 08:45:35.000|Заметка номер 1855 测试 é|#
1856|GROUP-1|618.66666666666666666660|2026-01-01 08:45:52.000|Заметка номер 1856 测试 é|#
1857|GROUP-2|619.00000000000000000000|2026-01-01 08:46:09.000|Заметка номер 1857 测试 é|#
1858|GROUP-3|619.33333333333333333330|2026-01-01 08:46:26.000|Заметка номер 1858 测试 é|#
1859|GROUP-4|619.66666666666666666660|2026-01-01 08:46:43.000|Заметка номер 1859 测试 é|#
1860|GROUP-5|620.00000000000000000000|2026-01-01 08:47:00.000|Заметка номер 1860 测试 é|#
1861|GROUP-6|620.33333333333333333330|2026-01-01 08:47:17.000|Заметка номер 1861 测试 é|#
1862|GROUP-0|620.66666666666666666660|2026-01-01 08:47:34.000|Заметка номер 1862 测试 é|#
1863|GROUP-1|621.00000000000000000000|2026-01-01 08:47:51.000|Заметка номер 1863 测试 é|#
1864|GROUP-2|621.33333333333333333330|2026-01-01 08:48:08.000|Заметка номер 1864 测试 é|#
1865|GROUP-3|621.66666666666666666660|2026-01-01 08:48:25.000|Заметка номер 1865 测试 é|#
1866|GROUP-4|622.00000000000000000000|2026-01-01 08:48:42.000|Заметка номер 1866 测试 é|#
1867|GROUP-5|622.33333333333333333330|2026-01-01 08:48:59.000|Заметка номер 1867 测试 é|#
1868|GROUP-6|622.66666666666666666660|2026-01-01 08:49:16.000|Заметка номер 1868 测试 é|#
1869|GROUP-0|623.00000000000000000000|2026-01-01 08:49:33.000|Заметка номер 1869 测试 é|#
1870|GROUP-1|623.33333333333333333330|2026-01-01 08:49:50.000|Заметка номер 1870 测试 é|#
1871|GROUP-2|623.66666666666666666660|2026-01-01 08:50:07.000|Заметка номер 1871 测试 é|#
1872|GROUP-3|624.00000000000000000000|2026-01-01 08:50:24.000|Заметка номер 1872 测试 é|#
1873|GROUP-4|624.33333333333333333330|2026-01-01 08:50:41.000|Заметка номер 1873 测试 é|#
1874|GROUP-5|624.66666666666666666660|2026-01-01 08:50:58.000|Заметка номер 1874 测试 é|#
1875|GROUP-6|625.00000000000000000000|2026-01-01 08:51:15.000|Заметка номер 1875 测试 é|#
1876|GROUP-0|625.33333333333333333330|2026-01-01 08:51:32.000|Заметка номер 1876 测试 é|#
1877|GROUP-1|625.66666666666666666660|2026-01-01 08:51:49.000|Заметка номер 1877 测试 é|#
1878|GROUP-2|626.00000000000000000000|2026-01-01 08:52:06.000|Заметка номер 1878 测试 é|#
1879|GROUP-3|626.33333333333333333330|2026-01-01 08:52:23.000|Заметка номер 1879 测试 é|#
1880|GROUP-4|626.66666666666666666660|2026-01-01 08:52:40.000|Заметка номер 1880 测试 é|#
1881|GROUP-5|627.00000000000000000000|2026-01-01 08:52:57.000|Заметка номер 1881 测试 é|#
1882|GROUP-6|627.33333333333333333330|2026-01-01 08:53:14.000|Заметка номер 1882 测试 é|#
1883|GROUP-0|627.66666666666666666660|2026-01-01 08:53:31.000|Заметка номер 1883 测试 é|#
1884|GROUP-1|628.00000000000000000000|2026-01-01 08:53:48.000|Заметка номер 1884 测试 é|#
1885|GROUP-2|628.33333333333333333330|2026-01-01 08:54:05.000|Заметка номер 1885 测试 é|#
1886|GROUP-3|628.66666666666666666660|2026-01-01 08:54:22.000|Заметка номер 1886 测试 é|#
1887|GROUP-4|629.00000000000000000000|2026-01-01 08:54:39.000|Заметка номер 1887 测试 é|#
1888|GROUP-5|629.33333333333333333330|2026-01-01 08:54:56.000|Заметка номер 1888 测试 é|#
1889|GROUP-6|629.66666666666666666660|2026-01-01 08:55:13.000|Заметка номер 1889 测试 é|#
1890|GROUP-0|630.00000000000000000000|2026-01-01 08:55:30.000|Заметка номер 1890 测试 é|#
1891|GROUP-1|630.33333333333333333330|2026-01-01 08:55:47.000|Заметка номер 1891 测试 é|#
1892|GROUP-2|630.66666666666666666660|2026-01-01 08:56:04.000|Заметка номер 1892 测试 é|#
1893|GROUP-3|631.00000000000000000000|2026-01-01 08:56:21.000|Заметка номер 1893 测试 é|#
1894|GROUP-4|631.33333333333333333330|2026-01-01 08:56:38.000|Заметка номер 1894 测试 é|#
1895|GROUP-5|631.66666666666666666660|2026-01-01 08:56:55.000|Заметка номер 1895 测试 é|#
1896|GROUP-6|632.00000000000000000000|2026-01-01 08:57:12.000|Заметка номер 1896 测试 é|#
1897|GROUP-0|632.33333333333333333330|2026-01-01 08:57:29.000|Заметка номер 1897 测试 é|#
1898|GROUP-1|632.66666666666666666660|2026-01-01 08:57:46.000|Заметка номер 1898 测试 é|#
1899|GROUP-2|633.00000000000000000000|2026-01-01 08:58:03.000|Заметка номер 1899 测试 é|#
1900|GROUP-3|633.33333333333333333330|2026-01-01 08:58:20.000|Заметка номер 1900 测试 é|#
1901|GROUP-4|633.66666666666666666660|2026-01-01 08:58:37.000|Заметка номер 1901 测试 é|#
1902|GROUP-5|634.00000000000000000000|2026-01-01 08:58:54.000|Заметка номер 1902 测试 é|#
1903|GROUP-6|634.33333333333333333330|2026-01-01 08:59:11.000|Заметка номер 1903 测试 é|#
1904|GROUP-0|634.66666666666666666660|2026-01-01 08:59:28.000|Заметка номер 1904 测试 é|#
1905|GROUP-1|635.00000000000000000000|2026-01-01 08:59:45.000|Заметка номер 1905 测试 é|#
1906|GROUP-2|635.33333333333333333330|2026-01-01 09:00:02.000|Заметка номер 1906 测试 é|#
1907|GROUP-3|635.66666666666666666660|2026-01-01 09:00:19.000|Заметка номер 1907 测试 é|#
1908|GROUP-4|636.00000000000000000000|2026-01-01 09:00:36.000|Заметка номер 1908 测试 é|#
1909|GROUP-5|636.33333333333333333330|2026-01-01 09:00:53.000|Заметка номер 1909 测试 é|#
1910|GROUP-6|636.66666666666666666660|2026-01-01 09:01:10.000|Заметка номер 1910 测试 é|#
1911|GROUP-0|637.00000000000000000000|2026-01-01 09:01:27.000|Заметка номер 1911 测试 é|#
1912|GROUP-1|637.33333333333333333330|2026-01-01 09:01:44.000|Заметка номер 1912 测试 é|#
1913|GROUP-2|637.66666666666666666660|2026-01-01 09:02:01.000|Заметка номер 1913 测试 é|#
1914|GROUP-3|638.00000000000000000000|2026-01-01 09:02:18.000|Заметка номер 1914 测试 é|#
1915|GROUP-4|638.33333333333333333330|2026-01-01 09:02:35.000|Заметка номер 1915 测试 é|#
1916|GROUP-5|638.66666666666666666660|2026-01-01 09:02:52.000|Заметка номер 1916 测试 é|#
1917|GROUP-6|639.00000000000000000000|2026-01-01 09:03:09.000|Заметка номер 1917 测试 é|#
1918|GROUP-0|639.33333333333333333330|2026-01-01 09:03:26.000|Заметка номер 1918 测试 é|#
1919|GROUP-1|639.66666666666666666660|2026-01-01 09:03:43.000|Заметка номер 1919 测试 é|#
1920|GROUP-2|640.00000000000000000000|2026-01-01 09:04:00.000|Заметка номер 1920 测试 é|#
1921|GROUP-3|640.33333333333333333330|2026-01-01 09:04:17.000|Заметка номер 1921 测试 é|#
1922|GROUP-4|640.66666666666666666660|2026-01-01 09:04:34.000|Заметка номер 1922 测试 é|#
1923|GROUP-5|641.00000000000000000000|2026-01-01 09:04:51.000|Заметка номер 1923 测试 é|#
1924|GROUP-6|641.33333333333333333330|2026-01-01 09:05:08.000|Заметка номер 1924 测试 é|#
1925|GROUP-0|641.66666666666666666660|2026-01-01 09:05:25.000|Заметка номер 1925 测试 é|#
1926|GROUP-1|642.00000000000000000000|2026-01-01 09:05:42.000|Заметка номер 1926 测试 é|#
1927|GROUP-2|642.33333333333333333330|2026-01-01 09:05:59.000|Заметка номер 1927 测试 é|#
1928|GROUP-3|642.66666666666666666660|2026-01-01 09:06:16.000|Заметка номер 1928 测试 é|#
1929|GROUP-4|643.00000000000000000000|2026-01-01 09:06:33.000|Заметка номер 1929 测试 é|#
1930|GROUP-5|643.33333333333333333330|2026-01-01 09:06:50.000|Заметка номер 1930 测试 é|#
1931|GROUP-6|643.66666666666666666660|2026-01-01 09:07:07.000|Заметка номер 1931 测试 é|#
1932|GROUP-0|644.00000000000000000000|2026-01-01 09:07:24.000|Заметка номер 1932 测试 é|#
1933|GROUP-1|644.33333333333333333330|2026-01-01 09:07:41.000|Заметка номер 1933 测试 é|#
1934|GROUP-2|644.66666666666666666660|2026-01-01 09:07:58.000|Заметка номер 1934 测试 é|#
1935|GROUP-3|645.00000000000000000000|2026-01-01 09:08:15.000|Заметка номер 1935 测试 é|#
1936|GROUP-4|645.33333333333333333330|2026-01-01 09:08:32.000|Заметка номер 1936 测试 é|#
1937|GROUP-5|645.66666666666666666660|2026-01-01 09:08:49.000|Заметка номер 1937 测试 é|#
1938|GROUP-6|646.00000000000000000000|2026-01-01 09:09:06.000|Заметка номер 1938 测试 é|#
1939|GROUP-0|646.33333333333333333330|2026-01-01 09:09:23.000|Заметка номер 1939 测试 é|#
1940|GROUP-1|646.66666666666666666660|2026-01-01 09:09:40.000|Заметка номер 1940 测试 é|#
1941|GROUP-2|647.00000000000000000000|2026-01-01 09:09:57.000|Заметка номер 1941 测试 é|#
1942|GROUP-3|647.33333333333333333330|2026-01-01 09:10:14.000|Заметка номер 1942 测试 é|#
1943|GROUP-4|647.66666666666666666660|2026-01-01 09:10:31.000|Заметка номер 1943 测试 é|#
1944|GROUP-5|648.00000000000000000000|2026-01-01 09:10:48.000|Заметка номер 1944 测试 é|#
1945|GROUP-6|648.33333333333333333330|2026-01-01 09:11:05.000|Заметка номер 1945 测试 é|#
1946|GROUP-0|648.66666666666666666660|2026-01-01 09:11:22.000|Заметка номер 1946 测试 é|#
1947|GROUP-1|649.00000000000000000000|2026-01-01 09:11:39.000|Заметка номер 1947 测试 é|#
1948|GROUP-2|649.33333333333333333330|2026-01-01 09:11:56.000|Заметка номер 1948 测试 é|#
1949|GROUP-3|649.66666666666666666660|2026-01-01 09:12:13.000|Заметка номер 1949 测试 é|#
1950|GROUP-4|650.00000000000000000000|2026-01-01 09:12:30.000|Заметка номер 1950 测试 é|#
1951|GROUP-5|650.33333333333333333330|2026-01-01 09:12:47.000|Заметка номер 1951 测试 é|#
1952|GROUP-6|650.66666666666666666660|2026-01-01 09:13:04.000|Заметка номер 1952 测试 é|#
1953|GROUP-0|651.00000000000000000000|2026-01-01 09:13:21.000|Заметка номер 1953 测试 é|#
1954|GROUP-1|651.33333333333333333330|2026-01-01 09:13:38.000|Заметка номер 1954 测试 é|#
1955|GROUP-2|651.66666666666666666660|2026-01-01 09:13:55.000|Заметка номер 1955 测试 é|#
1956|GROUP-3|652.00000000000000000000|2026-01-01 09:14:12.000|Заметка номер 1956 测试 é|#
1957|GROUP-4|652.33333333333333333330|2026-01-01 09:14:29.000|Заметка номер 1957 测试 é|#
1958|GROUP-5|652.66666666666666666660|2026-01-01 09:14:46.000|Заметка номер 1958 测试 é|#
1959|GROUP-6|653.00000000000000000000|2026-01-01 09:15:03.000|Заметка номер 1959 测试 é|#
1960|GROUP-0|653.33333333333333333330|2026-01-01 09:15:20.000|Заметка номер 1960 测试 é|#
1961|GROUP-1|653.66666666666666666660|2026-01-01 09:15:37.000|Заметка номер 1961 测试 é|#
1962|GROUP-2|654.00000000000000000000|2026-01-01 09:15:54.000|Заметка номер 1962 测试 é|#
1963|GROUP-3|654.33333333333333333330|2026-01-01 09:16:11.000|Заметка номер 1963 测试 é|#
1964|GROUP-4|654.66666666666666666660|2026-01-01 09:16:28.000|Заметка номер 1964 测试 é|#
1965|GROUP-5|655.00000000000000000000|2026-01-01 09:16:45.000|Заметка номер 1965 测试 é|#
1966|GROUP-6|655.33333333333333333330|2026-01-01 09:17:02.000|Заметка номер 1966 测试 é|#
1967|GROUP-0|655.66666666666666666660|2026-01-01 09:17:19.000|Заметка номер 1967 测试 é|#
1968|GROUP-1|656.00000000000000000000|2026-01-01 09:17:36.000|Заметка номер 1968 测试 é|#
1969|GROUP-2|656.33333333333333333330|2026-01-01 09:17:53.000|Заметка номер 1969 测试 é|#
1970|GROUP-3|656.66666666666666666660|2026-01-01 09:18:10.000|Заметка номер 1970 测试 é|#
1971|GROUP-4|657.00000000000000000000|2026-01-01 09:18:27.000|Заметка номер 1971 测试 é|#
1972|GROUP-5|657.33333333333333333330|2026-01-01 09:18:44.000|Заметка номер 1972 测试 é|#
1973|GROUP-6|657.66666666666666666660|2026-01-01 09:19:01.000|Заметка номер 1973 测试 é|#
1974|GROUP-0|658.00000000000000000000|2026-01-01 09:19:18.000|Заметка номер 1974 测试 é|#
1975|GROUP-1|658.33333333333333333330|2026-01-01 09:19:35.000|Заметка номер 1975 测试 é|#
1976|GROUP-2|658.66666666666666666660|2026-01-01 09:19:52.000|Заметка номер 1976 测试 é|#
1977|GROUP-3|659.00000000000000000000|2026-01-01 09:20:09.000|Заметка номер 1977 测试 é|#
1978|GROUP-4|659.33333333333333333330|2026-01-01 09:20:26.000|Заметка номер 1978 测试 é|#
1979|GROUP-5|659.66666666666666666660|2026-01-01 09:20:43.000|Заметка номер 1979 测试 é|#
1980|GROUP-6|660.00000000000000000000|2026-01-01 09:21:00.000|Заметка номер 1980 测试 é|#
1981|GROUP-0|660.33333333333333333330|2026-01-01 09:21:17.000|Заметка номер 1981 测试 é|#
1982|GROUP-1|660.66666666666666666660|2026-01-01 09:21:34.000|Заметка номер 1982 测试 é|#
1983|GROUP-2|661.00000000000000000000|2026-01-01 09:21:51.000|Заметка номер 1983 测试 é|#
1984|GROUP-3|661.33333333333333333330|2026-01-01 09:22:08.000|Заметка номер 1984 测试 é|#
1985|GROUP-4|661.66666666666666666660|2026-01-01 09:22:25.000|Заметка номер 1985 测试 é|#
1986|GROUP-5|662.00000000000000000000|2026-01-01 09:22:42.000|Заметка номер 1986 测试 é|#
1987|GROUP-6|662.33333333333333333330|2026-01-01 09:22:59.000|Заметка номер 1987 测试 é|#
1988|GROUP-0|662.66666666666666666660|2026-01-01 09:23:16.000|Заметка номер 1988 测试 é|#
1989|GROUP-1|663.00000000000000000000|2026-01-01 09:23:33.000|Заметка номер 1989 测试 é|#
1990|GROUP-2|663.33333333333333333330|2026-01-01 09:23:50.000|Заметка номер 1990 测试 é|#
1991|GROUP-3|663.66666666666666666660|2026-01-01 09:24:07.000|Заметка номер 1991 测试 é|#
1992|GROUP-4|664.00000000000000000000|2026-01-01 09:24:24.000|Заметка номер 1992 测试 é|#
1993|GROUP-5|664.33333333333333333330|2026-01-01 09:24:41.000|Заметка номер 1993 测试 é|#
1994|GROUP-6|664.66666666666666666660|2026-01-01 09:24:58.000|Заметка номер 1994 测试 é|#
1995|GROUP-0|665.00000000000000000000|2026-01-01 09:25:15.000|Заметка номер 1995 测试 é|#
1996|GROUP-1|665.33333333333333333330|2026-01-01 09:25:32.000|Заметка номер 1996 测试 é|#
